Int32,String,Int32,Int32,String
index,name,type,price,explain
0,나뭇가지,0,0,나무에서 떨어진 나뭇가지이다. 이걸로 다양한 아이템을 만들어볼까?
1,나뭇잎,0,0,나무에서 떨어진 나뭇잎이다. 이걸로 다양한 아이템을 만들어볼까?
2,돌,0,0,곡괭이로 캐넨 돌이다. 왠지 모르게 쌓고싶게 생겼다.
3,별,0,0,등대에서 딴 별이다. 환하게 빛나서 전등으로 쓰고싶다.
4,사과,2,0,나무에서 딴 사과이다. 피피에게 주면 좋아할거 같다.
5,떡,2,0,농사섬 아줌마와 함께 만든 떡이다. 혼자먹기에는 아까운 맛이다.
6,쌀,3,0,농사섬에서 수확한 쌀이다. 이걸로 음식을 만들어볼까?
7,곡괭이,1,0,대장간 할아버지가 만들어준 곡괭이이다. 아주 튼튼한거 같다.
8,낚시대,1,0,대장간 할아버지가 항해사 시절 쓰던 허술한 낚시대이다. 나도 만들 수 있겠는걸?
9,막대기,1,0,농사섬 아줌마가 쓰는 막대기이다. 크기가 마음대로 커지거나 작아진다.
10,마법의 망치,1,0,대장간 할아버지가 답례로 준 마법의 망치이다. 할아버지 말로는 큰 집을 지을 수 있다는데...?
11,빈 양동이,1,0,할아버지가 용암을 풀때 사용하는 양동이이다.
12,용암이 담긴 양동이,1,0,용암이 담긴 양동이이다. 무겁고 뜨거워서 조심히 들어야한다.
13,전구,1,0,별을 모아서 만든 전구이다. 이걸로 농사섬 아줌마의 고민을 해결해주자.
14,별거북,4,0,귀여운 별거북이다. 등에 별들이 붙어있다.
15,푸른 별고기,4,0,흔한 별고기이다. 꼬리에 별이 붙어있다.
16,무지개빛 별고기,4,0,별고기 중에서 귀한 별고기이다. 무지개빛이 돌아 누군가에게 팔면 비쌀거같다.
17,별의 소리,5,0,대장간 할아버지의 기억이 담긴 별의 소리이다. 할아버지에 가져다 주자.
