Index,Name,Description
0,Empty,Empty
1,흙,기본블럭
2,물,기본블럭
3,돌,울퉁불퉁한 돌이다.
4,초록 씨앗,우주에서 날아온 씨앗이다. 무엇으로 변할지는 모른다.
5,빈 물뿌리개,빈 물뿌리개이다. 물을 뜰 수 있다.
6,물이 닮긴 물뿌리개,물이 물뿌리개이다. 씨앗을 키울 때 사용된다.
7,흙 위에 새싹,기본블럭
8,흙 위에 나무,기본블럭
9,사과,나무에서 떨어진 사과이다. 먹을 수 있다.
10,나뭇가지,나무에서 떨어진 사과이다. 여러가지를 만들 수 있다.
11,나무집,나뭇가지로 지은 나무집이다. 
12,흙 위에 나무집,기본블럭
13,흙 위에 화산,기본블럭
14,토기,흙을 구워서 만든 토기이다. 여러 음식을 만들 수 있다.
15,대장간,여러가지 기구를 만들 수 있는 대장간이다.
16,흙 위에 대장간,기본블럭
17,괭이,농사할 때 사용되는 괭이이다.
18,노란 씨앗,여우가 준 씨앗이다. 이것으로 농사를 지을 수 있다.
19,흙 위의 벼,기본블럭
20,쌀,벼에서 나온 쌀이다. 이것으로 밥을 할 수 있다.
21,주막,여러가지 음식을 만들 수 있는 곳이다.
22,흙 위의 주막,기본블럭
